Document_Date,Posting_Date,Location_Code,Cost_Center,Truck_Code,Truck_ID,Truck_Description,Expense_Ledger,Ledger_Name,Vendor,Invoice_Number,Amount_KES,Currency
2025-01-13,2025-03-18,MSA-WH,DISTR-NBO,KZA,200,Isuzu 10T,605101,Fuel and Oils - Own Trucks,3PL LOGISTICS,INV-98126,149725.26,KES
2025-03-15,2025-01-22,MSA-WH,DISTR-MSA,KZY,201,Hino 8T,605102,Maintenance of Own Trucks,AUTOCARE GARAGE,INV-71408,69681.65,KES
2025-03-16,2025-01-05,MSA-WH,DISTR-NBO,KZA,200,Isuzu 10T,605201,Fuel and Oils,SHELL KENYA,INV-32110,28512.2,KES
2025-02-21,2025-02-10,MSA-WH,DISTR-KSM,KZY,201,Hino 8T,605105,Outsourced Distribution Costs,AUTOCARE GARAGE,INV-19729,19259.46,KES
2025-02-02,2025-01-28,KSM-WH,DISTR-MSA,KZY,201,Hino 8T,605104,Hire of Transport,TOTAL KENYA,INV-62867,5066.4,KES
2025-01-30,2025-01-10,MSA-WH,DISTR-NBO,KZY,201,Hino 8T,605205,Forklift Fuel and Oils,SHELL KENYA,INV-30558,16117.65,KES
2025-03-01,2025-02-18,MSA-WH,DISTR-MSA,KZX,205,Mitsubishi 5T,605204,Forklift Maintenance,TOTAL KENYA,INV-32683,115270.93,KES
2025-02-05,2025-03-19,KSM-WH,DISTR-MSA,KZY,201,Hino 8T,605102,Maintenance of Own Trucks,SHELL KENYA,INV-27602,72099.12,KES
2025-02-24,2025-01-03,KSM-WH,DISTR-NBO,KZA,200,Isuzu 10T,605205,Forklift Fuel and Oils,SHELL KENYA,INV-57092,119841.85,KES
2025-03-30,2025-01-23,KSM-WH,DISTR-MSA,KZX,205,Mitsubishi 5T,605104,Hire of Transport,AUTOCARE GARAGE,INV-84175,127238.3,KES
2025-03-11,2025-02-09,MSA-WH,DISTR-KSM,KZX,205,Mitsubishi 5T,605104,Hire of Transport,3PL LOGISTICS,INV-85981,26463.98,KES
2025-02-17,2025-03-25,MSA-WH,DISTR-MSA,KZA,200,Isuzu 10T,605105,Outsourced Distribution Costs,3PL LOGISTICS,INV-67421,19313.09,KES
2025-03-14,2025-02-25,MSA-WH,DISTR-MSA,KZY,201,Hino 8T,605104,Hire of Transport,3PL LOGISTICS,INV-96645,128266.77,KES
2025-01-19,2025-03-29,KSM-WH,DISTR-MSA,KZA,200,Isuzu 10T,605101,Fuel and Oils - Own Trucks,AUTOCARE GARAGE,INV-34501,64207.1,KES
2025-01-30,2025-02-07,KSM-WH,DISTR-NBO,KZY,201,Hino 8T,605205,Forklift Fuel and Oils,AUTOCARE GARAGE,INV-49415,15350.24,KES
2025-01-19,2025-02-12,KSM-WH,DISTR-KSM,KZY,201,Hino 8T,605201,Fuel and Oils,SHELL KENYA,INV-71811,129230.88,KES
2025-01-05,2025-02-09,KSM-WH,DISTR-NBO,KZX,205,Mitsubishi 5T,605101,Fuel and Oils - Own Trucks,SHELL KENYA,INV-63860,114530.12,KES
2025-02-09,2025-01-04,MSA-WH,DISTR-MSA,KZA,200,Isuzu 10T,605205,Forklift Fuel and Oils,AUTOCARE GARAGE,INV-89281,5463.15,KES
2025-02-27,2025-03-14,NBO-WH,DISTR-NBO,KZY,201,Hino 8T,605201,Fuel and Oils,AUTOCARE GARAGE,INV-34603,86693.35,KES
2025-02-15,2025-03-11,KSM-WH,DISTR-MSA,KZA,200,Isuzu 10T,605204,Forklift Maintenance,TOTAL KENYA,INV-59786,61937.88,KES
2025-01-03,2025-03-11,MSA-WH,DISTR-NBO,KZX,205,Mitsubishi 5T,605101,Fuel and Oils - Own Trucks,AUTOCARE GARAGE,INV-50709,44674.27,KES
2025-02-28,2025-03-02,MSA-WH,DISTR-KSM,KZY,201,Hino 8T,605102,Maintenance of Own Trucks,TOTAL KENYA,INV-21839,11666.97,KES
2025-02-02,2025-03-24,NBO-WH,DISTR-MSA,KZY,201,Hino 8T,605205,Forklift Fuel and Oils,TOTAL KENYA,INV-44090,22496.51,KES
2025-02-20,2025-02-22,NBO-WH,DISTR-KSM,KZA,200,Isuzu 10T,605204,Forklift Maintenance,TOTAL KENYA,INV-18743,53906.4,KES
2025-02-19,2025-02-04,NBO-WH,DISTR-NBO,KZY,201,Hino 8T,605205,Forklift Fuel and Oils,TOTAL KENYA,INV-97108,121083.65,KES
2025-02-01,2025-01-20,MSA-WH,DISTR-KSM,KZX,205,Mitsubishi 5T,605104,Hire of Transport,3PL LOGISTICS,INV-34842,131021.12,KES
2025-01-01,2025-03-28,NBO-WH,DISTR-KSM,KZY,201,Hino 8T,605101,Fuel and Oils - Own Trucks,3PL LOGISTICS,INV-61374,103393.77,KES
